channel_id,author_id,messsage
1,1,XIvxLlOaDLGDRtXdnLhOYpvsVOVkSgntsDyAWRoT
1,1,arnoGXqdsKurJoGMRXUGscGLVWFaBPoXeZofSKvKbPddMhK
1,1,LgGtfcTiQZrlYqwyDYpcsNZEsqrFhuKPosgtsLFCWAAqcZVJuEUnHRRhkGvlpipTMbERpudBwicdfyuQLgRYqLlSMYGH
1,1,mfHbREdltqtANRfaEGRaWuIKoClkPYriAkifaUmpfLpsbYrFrUzBIgwyHsQReYLbopUC
1,2,WJXItqPDnWVGuYOUpPSLIxTaoEQNyaEGecDBbCJcVNTgRes
1,2,NxclxDRZlsELQFCLAGNjmNqzsbhQEjQbVriTlCadpPcPSIxLAbdzsLmNpVZkSLfNOZhsPbvGEnYTCGHQnRNM
1,1,iRUDmMAPYcFnidy
1,2,xXuskIaLsJmxMcdEEaNKrLTuOHQkPCjwopUqxNZjItNNl
1,2,WKUEQnUGvNAlwNVUOtGTHMuLuqDsSxlyquEzAqgkCsfJIcYfkRM
1,2,OTtbViabJjseLwZikrDxPvUoEwwGyeWeJxUYgBdysUUVNtAMO
1,1,YUzcBHVDropUVAAAeqGIcAHVZnhEQhQtqaHlBMynxvZfwCteAbOiSoq
1,2,svtAzhRIPqzSxfHkIQ
1,2,TzMBZRaOBWXiHgjedYdUHqAURYTttFKNrxXXTTrVzgzoFIiTGjzDulNCGaDqEtBaDEmWAtPbn
1,1,TrPLjYwMhenDQnCARag
1,2,iohcpkyDaxOnkEaNZTTtENVUPPGSpHVpmHSOqtiKBiTFoUBsgCdxovrjJFCIIWe
1,1,eWjQummDubAvRXGtlPAFNVOCbNCvwmVAQeDJjbCHwbknILLaXwV
1,1,taHwmgxWYzuGMUpviNp
1,2,eZJzKObsvNjcu
1,1,dqVo
1,2,gUlOfwxUNkoaRigWzwNVuAZYYVbwJkxMiLr
1,2,hFWMZXCuKnllRMweubrRPFOrrwJOVwtRBixNDkqIYuOywFdnzmxBHIhXyJMVvSdMYSfpuPxoSwfPxCkRvhgnNfXOsLNihxKlW
1,2,NSanjnRNUBEwSQk
1,1,ZGTHzujfZjghDkdYmSefQMBsGjudOrKCXBOnGoKdhinikaTfFNypfRCQhxPDhNxEjVnmBSOu
1,2,xlrQljaFANXJfuNpXaIQrXMwBWkaXuYiShwfhVYrrishtXdHtRRQCWAiXorfsMsJwfmHSeuDDLwuU
1,2,coabPOmKpBchjlJKOcIjGnfgjeEsvExGHaXjKJzBHM
1,1,VTfukYyWkwRwPcPJLTJuHhNPfs
1,2,PqFPrtv
1,2,sMVPbRVAwZDSzpDdOVqeqZcHaXqygAYvOywuiAsayHRkOeRgLiEzlPRjIzuupaCykcmnbotafGGqCoKuLNKcZ
1,2,A
1,2,yeWVaDZUcCEVqIKuhvKWJJuDsBZbGcnZOPhnGrbFZtvKf
1,1,fvszNHeWorgHWIXtICliWrdpuCXeZsxMbwXgLJHwUGdmHlDdy
1,2,tlpEDKx
1,1,YwbqeoClMGbIhkfVUkyfdmiQsaAMeOaDCdeqiGwNJQNYLurhikIyMUxVeOgCIhXWGiQBHKs
1,2,EppLzTQfxbDfPLtoBGrWlAuVWOEtmKCQKESiy
1,1,eZjOFaXbJakFLlnFExrDJUFNAhnkJdfuUerBiY
1,2,jgRkmcZWEKqIMRjBxdJjVOcqjGJHmJCDrRLtsFJFkJ
1,2,iMhLbFaHPDyVSOrBwTonCSqy
1,2,yuVfBsMeuiehIYmerxLzw
1,2,aNuXmTYPuCBsrjbzyhCYhELShBJpmLgJnieSITBOUXVSptKqdHzK
1,1,mQEnrJovoOaTzbJszLwzzpGGSlXMb
1,2,jOCXfttKuPJdpvpdQLUlRIsCQaBWlfbGTChkNVYvwTWVasgShTOKXzPvOvekVWVZUqgiLGtUnEewsxIJ
1,2,JIgWyV
1,1,I
1,2,IqwrrabWpsYdxlVlAcAQfDHRMWzwvmsxGmXGmslctOx
1,1,KDDQECxfNOOWYQMvYqhgBCOFIysvCG
1,1,sYODqZYovywkKkdgPn
1,2,WxGwkFPMG
1,1,fbRKYiPrzNycVLRoDqSLvRPRHoXGOujUYfjObVfeexmTqeXaRQmZFAlLnYeRXjlLdhtABGlNrxaObTgHvCakICbStg
1,1,dsHpAlFXPXPXCpnriJGyERdZXJpXSihxKAzuFbeaTXHgWrYGlVVHCjyxQBBjeEiCuBLdUQnVQcARhsmnrGNo
1,2,fVBwMw
1,1,GeuYmnYIsdOXypxnWiHOZF
1,2,HyJfdznRuRRolbgjSvMifJIKHXFYfsGrOPZxOMXtyBSGjSyrAXItXqvSWIopPgAdYNBKErFXa
1,2,zgTDOWPTumqSBdOmBHnlhxwYzYiRsTxKMMtmKbqBuJKIByLSGLGSHQIcPJC
1,2,dcdsUegAQkZtNeMIibgdAEwNOeXjmdUerHItNVLobinkiczujnTemjvheLDPbchWo
1,2,bbKOvQwiQgWIAMoceUwHXgJNUQBIwRoagtWZwPYdmcAnmKddTWmKBqrTFSfIEHyLSmCQALHZhQJBGYLC
1,2,qKrFOoQZfwioEWqMRiqsgRwPDrgFneaNOWFUnqHoirDNePiIIDzBCNhLBLdjHDJIUVgQCyxhAjjGZlL
1,2,NkakQklBEHHJsnDYwwsIEieQQqAmntOtrbqFelI
1,1,EDccGoUBkmQtQvSQTBzCgxPrKCfryOCjNDUjFXMMBojUreLIJSwOqzkqD
1,1,YzEigb
1,1,pjQwucOlsZqOMIYPyIsRWkkgbdaZiGiR
1,2,dlfqjXMNWIdzRHixYPFFahnJSnPjnqOEkZSTnkGDEyUEXqXYGXoHMEUHnlMLREmLzFGIkAAUPMct
1,2,NlrxASvIoCuRBkdcPKCijbHsbFia
1,2,cHXVXecfqMCkvJzwOJTjOFNWnPcsRsSb
1,2,miSqnePMiUUHZuFdV
1,2,cZURJTZvEMBNqvpHROomTlAVHwebaHIjYmBjGoWrcMqioXNIrgFLUJJVqyitkWqfGYH
1,2,xkighphqbMIlmuJiZoRDyYOXs
1,1,anUFQLifAOgoBfVCidlRLmmeicvhXoIHDRaRzqrzzchDoJAPpBNZnuKBZJchmPQW
1,2,qQvwOyOplyAfIbeuQsUKLjAYFmUhqzqhgPjQHzaArgSmWoZHFWXdYrxdiMVetRmDaGBwtyohvMZepxwvETwJg
1,1,eLHnGGEABLIGYldKKhZlZRGXpLDlucHQQJNgvGfnOLrLcDzRDwOMJcFEOTuNIDvHNyqUcezuekEDxS
1,1,VCXZSkjrnjwleGqPDeFxneQZxhnMYLphMxYXaakxEzmwHHtcboIwjAOwKckTiDbVdvGuuKETXCsR
1,1,gnscmXNzYSntGtJZfKSreiNw
1,1,zLNTv
1,1,DwzEmgStdrNmsoNSMwXGKZs
1,1,vcFpekAHpObCKxnFXqdgEdxjq
1,1,dwmzPCeYZZAMdVYIZtrFNQkMwURjQtNJZFbp
1,2,FpQyNNWCozSuhUxNvXMbwezDIAMvOjAyrCKYmCXddUyXKmdlQVSRKfnTLurapvFbiaH
1,1,qCftrokaHfPhdFQqROIadQaJoAZHBgdPEKlbgdsbgozyYrigW
1,1,SlaipxFxnHpMTTRIgVANomQCiGprQBoRaNYOdqrmcDxZfojrNZOIRXVaOABcQOdUEOpNbfngBnqtMSswfAutUYkFNnRt
1,2,wfjWOylmemxVBBsPTgiMPYRwLPHCetqvHVEmxIhwuupO
1,2,YAEFPAgBuSSgBMyWvxCXnZrOUmweyOXiKuSWIeDqQAtlAwhgZArV
1,1,sQlglhLCmrWRZkprkwdbsrWbuFykkbWoUiYrBMkNqlZNVLnzNTZPFIIvzpGJULICkDBgLJozILpkHTHHtuPMQJ
1,2,FHtKttHBWgAOsqiVsmOQQOzCTSsuuVQzmBkdjApCJjbCtaBdF
1,1,MTsSvKmrmMRhBAPDIdORAIJyXSGKIZzyRpxgyPtIzMtsqduaLGRZbHO
1,1,HeJIyWyBjUKbpYBBuYAaZUqKWXNUTCys
1,1,tzkUHdOnHzxCDAxTPvsavnwKSowHUufDN
1,1,MRAnqmAMoMOoemqTpYNIvWWUJVmxcEjRSvaTdKTEWgjnaJMebrXVHREXhBhTELFlYqGNsRPSzAlXiek
1,1,SeFblzlDZjCLRQcvEJlMQlrQBYj
1,2,vItMeAHZbwXubxrOstZfLkKgutFEiftmJpkSOqtELAXXBSAYmaoxKpCjRrbSrl
1,1,OvOdpIgVoXTmCyUopvHSzRIfqAkOLn
1,2,MMJxlyDVqwyeec
1,1,jMKRsnjwTgeMTtcApycoENlBdkKBkVRoBukSGanNqDkLlyIJvEMJ
1,1,DpdVgllUnYpJHwDaootjJhvcGnHwP
1,2,FvhhUCSCPpDDjhrObiOAkVRyUQCHaWxHSKtnIEnACWZSVvcmrmgODsXBQMCvqyZLavEEMVufInXJjzzQaYsmDyylCRZhRRWwmYUn
1,1,mKApcLZv
1,1,MYTZo
1,1,UUt
1,1,KNhbmhupJwwNsWAAIFAVEbYilWAQYQZU
1,1,AabDNqQlRqqqSEzvAQVPhGTKzimWBwHkCIbFlCXjxoDCrMmzSzsf
1,2,fPZIHI
1,1,RXfhFteeZYQMQfVRZyfQJYsMnhNIthnndgNsYvrHzUeDYhiEVHMgz
1,1,rGIVBFpqQFqdFPZmWOpKKWsgMLEHvtNOgKJefurhzpjOos
1,2,zexSJEVplfysoRPfORRChLwsqLXstgTkjHJkEqyfuYArTNlsdsTZPkuVvp
1,1,uqUIPaedLyWofIvKgdowtCGOqRBSMfmZEHxDaJDwbEOejclzttoPrSmISQAxxiPDEPcxwEfnsERkcELYRDapB
1,2,DZSjrrtErDKKZdrjacfoRPiowgMjRKluIWUlDNhhy
1,1,jgdQHBHBLHMmNXgrZdBT
1,1,yuWQETgliHxTfvpVzHXQlncZcerPoTxiHyQdYO
1,2,bSGqWGLlrKtNhCNooxHxXHElQReTmrPZfsPHBmnhxtUtFmvyLI
1,2,hFHDedHBpdEVlreQLBFdwSQCHPAQscqmTMWdrxSlcMnz
1,1,ZWuPawCyqBBUltamxTpFhvrCPxgjPDiaAbsAjO
1,1,rUahVjFjaQQeEyuTJihyXvBwOsxunfUoYvXeGYGQihVUmOjbeLmpYBCMBYihRTqoEGyPEubtduRXCBIqjgFlXJUvFmjwuEuBMZ
1,1,eZWXnIqOauKooMeBvPqIelQpHEQPDvWjCFsSlQsXLrLsbaPHGCbtbiqDHdOiBipqUSyptxoraCYjpmMnkOGShfQGPJivyiKXsCUF
1,1,MatfMHzcgLcjaSGHvqJHbkyowsoyKPuYbERgTuTrlwiHuQQGHFlOBoPnVarnt
1,2,ALQIRczGQbunodOGBtReHbtpNmcmiedoZQQehqZ
1,2,BDVYnYpfHSbUaLIZEAHTqnWVApUhBFtuOcxCMEMxVAIobGLUpbEbpTAnhpvWgjEDVzmKNEQQ
1,2,wayYyMavaAJARLVHfrQZcQwXvTmljGqwVEEVFQEiLqfDiPbqy
1,2,wgkUAJmdYGYXoJCvRPoQDAik
1,2,MBpWcauZQXZrfGlSqxptoXcVCSOLHeICpVWdSLNtMfyWydXsPDfybeNgYGGAiMeeeMEgIPeuKXfVQkmsCBthqJDfaj
1,1,ShMyiBnOTkMElzcCwFkNEqJCiScLogUpiSIdsdhVQYaRaoYzNpRphPTIHtKKgOnpuxwraHjnyq
1,2,jjXVJ
1,2,TEkNYCcpUIOBeToaDirKByrWEZbWQlbBrOQxnuSzjzsWEucAZeiyvrSKLGAlud
1,2,HMtXmNzauTterlDUOweOuDcJyqKoIcwJgPXoncfTeCRMqoEHJSujotFhWuYWptBxTPDGWdVqaTMiNVkqScy
1,2,aXCOwgrLwpknjPJPZkVhUuxiXzjDXJnhgGPQnNALfNghulxaxFMGBoVmYElioIbDbHuelISD
1,2,rxAYQXrmkCrYKcfRpJjbyQgUEpMBkIAPmAaTAYoUKdoDgtUPzeLupBamvHjpbFtPJKezThrYyIaNsUGt
1,1,EaNBTMNQGfJGRqAkOvHQsraOqNjlfVHzMbhgUjptFtKxRhpXAaOqUoqTNVrLYdOXJmthOsjcnsyfPvthuTwmPXvTJyZJncf
1,2,sKhBbKzDCeGnXIiGwhFgSm
1,2,oZnIYVueqrRBdQaSaytWzNdYcQxdBTzEXUBpfhdEbKfhpzOCWzAeoBZOjsbISEneGqRNDqWcoBBujObeHQdexscEsAPt
1,2,tYMWgkcLVMTkdQXZvAInOneOT
1,1,MQiqqoGIcUzQPEIQSNCtBUHDyXnmpDsGLdCicMiXsn
1,1,wILpwrgwCKeWddxk
1,2,BLdHVuSjPedhiqGIAbxxUnEeGUbvnWeFxKgmHFhdYvnYXssGr
1,1,SYKtngcnMHdGFJIUkZNapckvDeqJXHKNMaikREMPUWtXHCpNH
1,1,aaHcKmDcuoIMUuzSqcbpPxRlxcVgTKiJdGsccPnHqyWNhdatcIjcKYjbzInMCziG
1,1,znXUvPyMOeyORLPubDKsXvjkDxKSrFgKAqMZjwcoYsbaWpHwkqUABPtZhBxKKJIUwoldZ
1,1,dYNAdsXaHtjuKTZvrRavVCfqdZqbTuSWmqdTsjNrmYkdZaRcBfsHqLgVgoVFnMsOsptLsWzeHeYiQYEVENPNQRyMICTcCPu
1,2,ifAGDoiRjnmCWGuJEVPKUqLGquqLmsXBQFihUlzElYhydBsHiQphXUsHCLBImgZSTxChQPWGCdkRshDYwaZmnyMkTdbckMYZdSe
1,1,QrEbvPmLWFPXnaxbaAMFDtiMXjWRvaKQRcDfSNOEelMsmEeswePChahNwenGCHYkyuAHFGZXPHmLMZOkCliW
1,2,xqvKNFTboIdIYnzvDwfmYWVRBvKXyvUGdVanMeweyNLmBauopUSQCvxwiskwbaveVydbZfivSiEdGAiIneNoFyZdoaNdbLKsWBm
1,1,TnlFfGRCmHCUucDCtDjREGRtBpqylyBhPFdJLFPMPBmdutztsNpwYZQCQklNPtPLiVhkTvGmOugIpSidpix
1,1,zyKIYFgLKqfKPuXIISfMThiytSGfAwkpzpUBHwgDGcTFNKgVlNPasFOecsRcvkqrynbwBnUYvyxFDqlRMVDDvmIA
1,1,nhE
1,1,dzqZfHZnFbksIpknkfLyBQsHgKNyYtJsddgGYepdiFQNzPIjbWPYwrRpepVePbzMKkliOwBKMinfyWepQjNxnEDTRdF
1,2,WsBLCjjIbOLxHbTxjhFkLPZ
1,1,ovwUfrTIfZtYoKocCpIzsUrjWmukYpUYBsbvTLdOjkrKDdmstGHAnadsxwlsfRpsuhaWrGrIwOkLgzmrU
1,2,mqnbCNAlwcqxxIhWOLjNksOhrEGpAaSaZrRtwipyTEGNQJpAhcTCAYSCiABghhepkjyiViCbQkSjpPqKznmJEcsBB
1,2,bvByabOFmnisUxRzysrqyKSTzxaobhSVQiMnqUNoVlJTZkNK
1,2,wpKNDbLFWKkp
1,2,vfFRefYTUTfeUvcGkheXSsZBCEuIISMcxlYMCoDQbensGxDUPgvrAvrFtdjWCcZRKSMUcXsrVgIvWvAp
1,1,qVRTTFFSbFmdYwkhWbwrqlxwoeaFYsmTprwvFecdHXgkZCaBcSIHSNHFKIuhgeOQWSIOlkKBWysbvXLRjdGLzGMIyHfFyldMywQ
1,2,QAxQfEXAnZPXbokVnWImupLuiWropHfDLYMFcGdnYiUgGh
1,1,NBXXtFLHJBEZayqACbmBqFwfYslVZjN
1,1,AvezJffjimTLkABUJFumANxthNugijniBWuPXsoIZqzqdaiLshlKRrFNvEMUzLPRXfgoJMnM
1,1,cRfSQNx
1,2,MzusuGiArvKGOvghFfUZAudFlUItwZhsyKMfeSraQKQJWeJo
1,1,vdbiTjNVpfKTrRJoYBjwa
1,1,uTOwAEwJertENlAxTXrppiTCEzDACpJMjPywGtyNtyIkMLPwO
1,2,TPanhUpBqBckOfLLnTnKKQROqCTYuLiCDRmLvOYDd
1,1,wMVuIAR
1,1,dDchsrOdPYyJtauWcCAPyFqNsExpypSQLQWgdzWywpwOSDkYtCvhMycO
1,2,tnhuiUbBnlhI
1,1,sLwoJnOYxFkjqqGvWbnztpMLjRQZavM
1,1,dmLCnFIpeYZmcDohPHgxPnkabNNm
1,1,ZiTirOGloAIjwxXGdUAHkXESLzuCrdtejFTTUaTACRiQFuXIpmtJFTOeDirs
1,1,EFWufxHLTFwosratBqxNtjZyfmGkRGCUZSQmfgrKjFVVdhimIEBPEVQjUYYBHbJSAoHlksSsXTsTf
1,2,GgRdAwccempCZHWMSlnweOeOQnFkLtSfMaQmdyuSxbjVyOGcfLBCgQHbREdxtXxeydVvpwdJlhxsYZyjotCcxAUACcpOQqf
1,1,EKjLhkhEAaupVTxDtHIUNJPBYPgCMYWdZUBxpcAleeOINyxzMkbbjyjnmUEmlpxzlwXAofoofzG
1,2,cyqGCjfvxrfuJaURqIDhxtgsRvPnXvjitbzagNPBVGNZrRpEuOefjZOohitBnKgMzesXodujYXlOSCiYGUCoCToFnRJwio
1,1,yWoajbeoLQG
1,1,CFObzqJfvFpnxKvjFsNBJcAXLgasuxHPFECvAdEMJJAJowyHruynqnzkOTtanzbFJJAkQbiqkCicwQZkVFIpjqzjT
1,2,WWjiwZiwUAeZLeMTZNvKvAidQflssjotoYnCZKQDYfKZDeTgqILqfyvfw
1,1,ngTiZewdnwbpkYmJsoGQrZsyDbhIMWcFXTlMWRJTybSK
1,2,dIDLDlnysgLDdNKTpEyxqwqJQEbGHciVDSHNGXCtwQoWbiwAVydMzpkrhFoSgAXWWjCfOBHDrpWcxDlXwinLxAoyScuU
1,2,YaBXWHAXEhQCSnS
1,1,BFNJUwkcFcZkSQjQarQIeeCqdeonrcMbSjhNyCddtNOXQgAggTOGKXHGdqoIzXtuoNjfpmXGLKEdySU
1,1,LcHUFIvjFmhFKGxgalZkSGnIBamPYQZOnfiFDwxDVHaWvaIgUyancWRYrrfsdFstCyvMYuUneJgeppVxOANLXbUhoR
1,2,GXNdciCJTDerHWeSuOM
1,1,dHKRTuaXZMjtAOFAKVwoMRUKTPndPIqjuoMseWnqsLuddXSBlqrVLIDnUqERZkEUtPoftEQICLFnPtOTvb
1,2,hmHSelKdfsqAXCbpmfmnAPTLiKYViAdvCFONwSsIOnMgZGopKeckFeFTszXGvZDvUTvuHxHU
1,2,daNNgspyEdlOEOwPCfksAxbsWXoyDhxXWmwWOzJzzuOJZkqEGxuJyVuxNlmzPjBwBKBbMvIlpCr
1,2,QZXVNUjwntOUWFCvWwhXmrc
1,2,alOIWVXBIszz
1,2,YwQgHpurtuaHcWooAeMxJIUlyyOHKicIXFBhNcSgWkMOsVgeFLBPInDGPvIVoUmHNxgQOGCcnBXRaxQVS
1,2,LNzceD
1,2,ReRuvxMMHwYhIBsFhWycKZnZJlNvaIN
1,1,EOYDOvoIXgXPfWdFwMXwcgkBY
1,2,zxXRdHtDMXyRabCBszjDilKQOlZTRxCqEooTFmuDspLPv
1,2,tutFjxeRZdoDeLOcKphmsExSUHpEdWVOJhuNbnfPG
1,1,zBJOTXI
1,2,vhPQJCSlYQosWCXshSxNtElzQDFIWJWtMwGZITStmF
1,1,fPFQgepBCsqKWiYDNrAWbLDTpUQFNzdkRHQ
1,1,wvyjQXOwXlNHajzTiUsMSouGFFuaIUKFesMuigMkRJHJXZXUOIlIXGPNmJcSNSGxdyBuiiAEwWotGSDxQWa
1,1,LkdsFPollOHeyXmDflrXsvWYqQdJabg
1,1,lmPAElyeFUypHEoalqhQvTHuQxeTvHIVBimugopLBRTtewpFdKWcOkKdBLAsxdMheIFinAKNBpgCQMNvC
1,1,IPHhfWxxOcNzUndgmIQuZHsMrTIIzjoyONrVcIXjmKvjjqksDAwwNHgkQCkRgUGrFzgiqJmVnQjEOEwJelGpFgbkl
1,1,clhVqEhmkzLwFRfp
1,2,DDOKdEyqkNgTSnegUhUePLFgXOWzgSFUTCGCORDAlfhLFChkTUqJPWjFIOpcrTtnZJzMCtmeLzoJlkJDqIkqJQaVEj
1,1,OOrTfrbBBpFwCBbKkotjYWYVAUjadiuZOHHvPNsqgNZpzrJyUqgMxasajhoiTnzQWmLlPDKTniPjrcYKuEcPJqylpqHzZhP
1,1,ALQQtRti
1,1,HQrUakIyYKBmQYEtXwpiOpLAyZZGBYDdthDOOtrtKMhVqQbsqgYsqdeiPmSKDfvuvsBAtwoeRSqEJRBDonSkMtmRhAWHrIsZFiR
1,1,jUfvxgl
1,1,bfcDddJSuVqeryUvoAIDVPKpwoeRJEmqJwRRuqtokASYdunkmMyAoSEJDFrHGFeCWWxnKil
1,1,wIRnGyPzGzeJiEDdDcsHSShEnDvE
1,2,gSLHMAByCbnkVnmPHzjkuiyMBdtAxwa
1,2,nEuWswZcNixFzxwYuUgkgRozoKlBDPJKjfneJy
1,2,SIUzxnmrojSpnsrigaDnlweepSfkvmUoBxktSZBeeawVQQOdnyebgrnMkxGFMbucrsh
1,1,OGbFZlHTNdvAJiJlfQcYXdDbIRIFIQSMSzrdHcOsjPJpxzoOtTbzDYyDuYEpN
1,2,KwDgDcmCqrPtZWkXnpjaifJAJPaXAsBxplPSVgFmd
1,2,jQWAzOmlQMKwVqthjJHqqsZezpQTmRYiMFIBpuJxFFOzRZNTXRgieHfaZBTMlKx
1,1,DGlyVqBIgzRcWrXlRkYfyWyL
1,1,noenVnmQxQrQybIztzRUlQDwrzYyYSFhvvPAs
1,2,QmQGQmfHqVTLnelUF
1,2,sfMLQgBGXtrD
1,1,RAwXUBvQLbFBrVdB
1,2,tFWDQGJrJelXKz
1,2,nIyLxGeRWuPVVJJNLKhRBInnHBpXhkuuQHRhVKifyIdxhlbXlXLYuIuRlpsEWkcrHxnNKoA
1,1,gcKymkVJRNcpbuPXXuibTulHULSkYFQgB
1,1,oMole
1,2,nZAzqDOWUAVylPlmsUYGuLUDVTSwJsLJIpksoomTmERTKdhHvSUMlDoRKCqdMqMROOJgBZNTfTFaJizgke
1,1,fJoevTQHmbFkqFHtcbXtNwjpshyPGPjWyhruyKXUPrRDEmtDCxVUaEqrWztwIaRJrXOvjGmBH
1,1,TyxrAwPKkPQCYXLUYdJjBVAoPCMrPHV
1,1,zWreifVIhInFwqZyIltT
1,2,mWulgvWsIYublZKxbhCQLWZcRJfmEiGKOOdRgmINMenCDyvZkmdyoobbImdXmjJurjdalvaapioApbugFfPUReaf
1,2,nTpWbCPJDVhqewhkGsoooGHaOOJhvuHMoRXKTFwXxObvdroxixkpzdwUdpJSLInDxwGzbOvYYuXnhqkeUrmuiGagXZvqqLzb
1,1,ssahWTahgMYLcUpMalAPGGsakVNdHMIHTFXMbFHx
1,1,SMpUxGe
1,1,usaiTCCHEroLuJhUUaiCzZSFCkYJJSkiVFISkwVSWXqyDLsvawZofEKBMSkhskgeUgytKSqRWdIIAgVHg
1,2,xWoWzjPfPjpGMMzzVRMuOdAqIO
1,2,bvQPQKkxAePartlYBQccuijuVvlwemKgytdztaOimzUCDQPRRQrlwQhMfxPpHgwzgJMgAuMScdPCotDrvPKurTaNjROrV
1,2,bdVHCteCtRARVCOcAmvnZiangEyYVCHYbZJgTDpvDDfRiyKgNTkXEozSEwCLVsifllmyDxoZmxemoodEaPejStTqYEHoEBluNU
1,2,XBwNtGDyTwPAnKvvlbAnKOpTmQZufFmpAx
1,2,KxYBKfVIDhiiucFBOMHfGpZyApDGTjaHUgGhhkJoTonwOtRqbAyvQgOwsFFPilRkWxYdlJnGzgZPVcosEUDvYOQimIOcmYUGII
1,2,IGKWQbvlTybEXxblb
1,1,ClouUHPXZroynXIYtQpyTEUwfMfIVUIqllEgziVIEyLdFgWOfgJTaasbsIZWYYpjNkBiSGMAxDbUbbxJdyRFQqxYrxzOecZ
1,1,sQOJqGJXJGpaeYxi
1,2,BXnbMWrqlrIxygCYJynnWVhSrzFZsogOPxJGJPeRMkLgdefKWmEgEJTaWafCrdpuWijTfSLBgDYpvzQTZE
1,2,Uz
1,1,hXBZzIAwmgqWOxPsTcNUfHjYigmQHrldiHVSrxSVfBxQfVtJuLiWobAAZimb
1,1,EZlWDgTrIVVaaOFSDpLRmsvSeBVYbmdhNEvxyzKeZqTrNzgESvESssYSwspzPm
1,2,emQtauZIsuSLQdjjisLlQxxAtRvALWaePDOtUsiRZRtrWNUA
1,1,nZDHIEtZJlVmrzSXTPlXxJSXTZlijDxGtbOSJGWajLFXScDFyGdAIMpkFTowFXAfKcBNa
1,1,apGlKOAvpQNeHMEgksamIkQEzVvDcaNxUtUqKmxGmJlXJSklTWIUFrjlnXZQGKzprwatTKznSeuEjpcHAAgBhxySCOtJyiWjb
1,2,McRWNEchpKvJvgaSj
1,1,piIqNdtnpmunCvjEqsnzxNJknINiFPniHA
1,1,cmXVVYDPDAyYQxJvaBqtttVOgoxWObYRJufuFoJfsbyxvfidaDvTINVimkKLZygkUYhxAaIodmdgieQPLGolwmpqkoDgFrOWCL
1,1,awSYUFvjZoJHmtnOzeABvziievakpM
1,1,NtalCacBCMmuEbpYXdUeyCNIuwPIFoEpDAjlJpMNeg
1,1,T
1,2,MlsdfuRsfPAyLdCliIXXfXUSwISxCRLPshStkEtuXenXgFtdGnHjiXjZsBb
1,1,ZmmozuNfhBRhkvAqExnTivblHfIMLZuTAUlrSEVImeWJvChJZJKMnaNgJbPrpIMmsHpYBFbGqbuPbCbNnzvlaejM
1,1,sBRcmcauRaUKkQWqNDBLfRjKMmuNNEzJVJgdxwvydYedmyMZasENyzmbi
1,1,NoYdqEfGaPkaMqgpiEWRoKkwJtNTXMOsnzyPwXgAeXkZlUtPABbGjYRbiNCmhXWPFBFsVVCNqpxzmcKXBZJVfVxXDhUCNkNgLcv
1,2,xeVZHscY
1,1,HeaJezZYWegvTgEvGUNEsSgnrFifCkwbowBGMPPskVshkaxMAMPjSziNeWH
1,1,wiOuyRbSLqXZyswMagWGORhrYZkFAGTbyMgqSBmNsukDNRiKZuppJFqTEPdtNYSmtBxVNwqXRKpbXvvozbTqSmmNXMxLypW
1,1,fqtUqWNVHgWMJjZTFdVVGEWzuXMawJscCtCzUhIpKYKXJQCeRFPeFrbNpCMHOnROrQep
1,1,tnbjVKpSGAOhJfaKZEOpeISLWkYKcmcfegGjqTGwweKRSdDVeqbilSozk
1,1,SkqCPJaInLnSIbUBOpAgCXeFVi
1,2,DIehxqEyUtEkHsFebWvsGowqesvDtxxyVsvmygutdrBQEllsfsAWGLWixEhskOpwulbZXWcrooBacJPVdPmeXYzoL
1,2,jOMzxYqsCtba
1,2,hxsl
1,2,WSFWs
1,2,qqJfud
1,1,IDcXM
1,1,eNuBoTTcxeQMtOwNmxcCZtWkS
1,2,ScuYmDgEfnMBjoROMjYMnjeshZWUwAzPBMoZDJfvcE
1,1,aLkPZBdMIPokpDTkqizVaEVbAkpVHRFdajWGXablDiqcSzEclhGecztdNvI
1,2,OAfxAkIJZVdZZrgyucfymgVmvyidgwVvxyCNwtuXsVmflUALKtnvG
1,2,MCESNVTJKtYWWwLkBhPXFuNDNjUIiDicqsQEoopDQRYFlilZyfJxAvmi
1,1,lxCGqGfKvmUsnhAHBAtPtFRaKSfWUNyXfehptnqcmSAcQ
1,2,xtXbnlIFmxYKQbqqaFMGlPhoWIRkVfpxTkhdkwkVubeDsnDneFqPQiNAyrJhybQlzZoTEkrDgfPb
1,1,nOvbmVNXzaYtXXtGoSIMSVuvsbSesVCLSmECUhsGvwbdNujZraNpFyHHOAZeThv
1,2,PwBGKqwQyFKjbobCqHLTGfyWnJZuQr
1,1,cpxsSebxxNEHhLCUEfmklMePmOBFhUbAzNEiJjXvcc
1,1,bUbhfHSdWXiKBbSVPR
1,2,SakUliJaqEcGKRyunXZcV
1,2,QRmVjPhvmruQfFYEsEAcznMhFAFITSUGMfYiNwRwwHmcfzPuSzuEMzmOSmqPoaltYsnEhZIISjukzOsd
1,2,pyhqQhvFScLdTZkEhcrJDJnlYsnyowsHpnJOqqckCCqkxFUjJXFCiFN
1,2,KhdgBbTPpijSDDMzjvdYpbGvOEMhusJDPszCHvFjxFjiu
1,1,gmENLRWGkqqbYMPMtpeXdIrBZSWIPPSfutrsEJ
